015BA275-ED24-42A4-8FD5-225EAEAF8C60#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
0EC9021C-B757-4226-A377-6EE4EF2D3DE1#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
12872674-6C8C-4F58-93D3-2949A3AA9AEE#appfire#1003#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request headers#appfire#Incorrect request headers#appfire#Enter correct request header#appfire#601BF240-C615-4714-8898-D1911B4A7D55#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
14C5B8D0-56A8-4DA4-9F3E-14FA2BC8423B#appfire#2006#appfire#3#appfire#4,5,-1,-1#appfire#Executed native query %s#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
1E64C6C9-2D52-4349-93BB-2A082677407E#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
1E88BD6F-5E10-49C8-A004-6453AD69A0DF#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#E59F0DB6-217D-4DD5-887D-B6E28892CFEB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
207B20E5-9B93-4B36-8113-A1C2ECB59B94#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
26BF2A5B-DE90-4377-91EC-856C0E094AC1#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#601BF240-C615-4714-8898-D1911B4A7D55#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
26D7CEF0-90EE-4DA6-BCFD-8750ECBCFFCE#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#E59F0DB6-217D-4DD5-887D-B6E28892CFEB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
2C9062C7-C4B6-4246-A3A7-C1C307D5D92F#appfire#2016#appfire#3#appfire#4,5,-1,-1#appfire#RollbackException: The transaction was set to rollback only#appfire#The transaction was set to rollback only#appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
44AAFAC8-8B52-416F-BB7D-DFDDF7EB9D69#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
4873035D-3CDF-4559-9D0A-7DA213C5EAB0#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
4B9807BD-0C34-44E7-A306-2E8DF8BE92D4#appfire#3001#appfire#3#appfire#4,5,-1,-1#appfire#Invalid input %s to business service#appfire#Invalid input to business service#appfire#Provide valid input#appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
55295BE5-A300-4F04-9E8A-E8D0B06FF613#appfire#2015#appfire#3#appfire#4,5,-1,-1#appfire#QueryTimeoutException#appfire#Could not perform Operation#appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
57053BC2-B120-40AF-A8F0-A62777B87F3A#appfire#1004#appfire#3#appfire#4,5,-1,-1#appfire#RESTful call with invalid input parameters : %s #appfire#Parameters type mismatch #appfire#Provide correct and valid input parameters#appfire#601BF240-C615-4714-8898-D1911B4A7D55#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
5A335B22-A318-46FD-8E8C-AB51D46E1F2B#appfire#2009#appfire#3#appfire#4,5,-1,-1#appfire#The object %s cannot be updated because it has changed or been deleted since it was last read#appfire#Incorrect update operation #appfire#Incorrect update operation #appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
5DB3AF87-610D-46D9-9D6F-6DD924DAD231#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#E59F0DB6-217D-4DD5-887D-B6E28892CFEB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
64889861-F743-47A6-848C-CFBC77A0DCCE#appfire#2003#appfire#3#appfire#4,5,-1,-1#appfire#%s Updated successfully#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
7DC2437F-7B8A-4C37-BA37-221428C28891#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
880B499C-00F4-47D4-AFD3-518B4C3E5D6D#appfire#4004#appfire#3#appfire#4,5,-1,-1#appfire#Account disabled for %s #appfire#Not authorized User#appfire#Provide userName and Password credentials#appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
93AFFEC0-DA4F-4B9E-BEC0-667500D4DDA5#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
9B5B1FA7-C813-4850-97DE-95EFAF0DFCE4#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
9D2CA221-4581-44D8-9C3B-8849AC443EBA#appfire#2000#appfire#3#appfire#4,5,-1,-1#appfire#Call with input params %s#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
A00CF241-2C68-4852-A569-401B16E92359#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
A105E4B4-D1A3-4EE0-BD93-0C07A4C7EA04#appfire#1002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request method type#appfire#Call for invalid method#appfire#Enter correct method type#appfire#601BF240-C615-4714-8898-D1911B4A7D55#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
A72AF1FE-4239-4DDA-952C-7F8432D1D27B#appfire#3006#appfire#3#appfire#4,5,-1,-1#appfire#Unable to process unreachable code exception#appfire#Entity is returned from the middle of code#appfire#While returning entity from middle of code use to return the same entity at end#appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
B7F5BB0D-B6A1-4F73-A6C6-543EBE548809#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
BAF5E478-3B3E-4077-B426-BAB0A3C5C0F3#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
CB974D06-B66C-4706-91A8-61FC12F59AED#appfire#2002#appfire#3#appfire#4,5,-1,-1#appfire#%s Saved successfully#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
CFF04061-4069-426D-AB0F-6ED7DB590D93#appfire#2007#appfire#3#appfire#4,5,-1,-1#appfire#Error in %s entity %s#appfire#Error while performing operation on entity#appfire#Modify the entity with valid data#appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
D7E3B14D-0D9E-43ED-B820-8F6013F7573B#appfire#2014#appfire#3#appfire#4,5,-1,-1#appfire#PessimisticLockException: Timeout trying to lock table#appfire#Timeout trying to lock table#appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
E889F47D-D9F0-406B-9CCD-51BA0985754C#appfire#3003#appfire#3#appfire#4,5,-1,-1#appfire#Constraint %s violation Exception #appfire#Constraints violated by request   #appfire#Provide valid input#appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
EDAC1007-1D11-4B3E-BFB9-7A1271F56944#appfire#1001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete for input params : %s #appfire##appfire##appfire#601BF240-C615-4714-8898-D1911B4A7D55#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
F28E6991-1ACA-4FA8-9071-EDA6C8B0EA0D#appfire#4000#appfire#3#appfire#4,5,-1,-1#appfire#Login Successful by %s #appfire##appfire##appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
F2FA9ED4-BCC1-4D27-AA9B-A47B7F31B5A2#appfire#4003#appfire#3#appfire#4,5,-1,-1#appfire#Authentication Exception for %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6754AFE9-FF0A-4578-9589-8662969F82AC#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
F55CA7ED-E237-42B8-9B8C-A665C6A4A060#appfire#3005#appfire#3#appfire#4,5,-1,-1#appfire#drool exception occured#appfire#drool exception occured#appfire#drool exception occured. Please contact your administrator#appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
F6018C70-0AFB-4C1A-B740-707DCED2DBE2#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#E8BF1678-ACE4-4BFC-96F8-05ABA6D3BDD7#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
F98D5689-D5BC-40B3-A87E-97A599A000A8#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
FCA300F7-B9EA-42FA-8CD2-3A43A0B4E728#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#EE5F7924-D938-4EEC-9E99-EDCFF3A6A718#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-07 14:55:59#appfire#1
