20F55E69-587D-44E0-AB93-D0C4C2BC97AF#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#file.rollover.time.unit#appfire#Hours#appfire#File Roll Over Time Unit Valid values (Hours, Days, Months)#appfire#Rollover Time Unit#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
319BB18A-1216-47C5-983A-81D47D4AB873#appfire#E103B2A8-87EC-477A-9F0A-631C092D07C1#appfire#batchSize#appfire#500#appfire#JDBC Batch Size#appfire#Batch Size#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
35828F10-262B-4DF7-B7DF-22405C6AA385#appfire#4B72FD44-8AA3-4DD0-A448-4FC415450C58#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
5961E323-F4B5-40D5-945A-17E5BD78D1F9#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
678A3433-D0C3-44EB-9CF4-D06B99B1B7B1#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
6B96B6A7-7B5E-4E2C-BA55-0C9BF08ACDE4#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
826D2FEF-D7F5-4153-9AFB-F6DE17182F9E#appfire#E103B2A8-87EC-477A-9F0A-631C092D07C1#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
884EBB61-0567-45D6-9ED6-BFECF7B5469F#appfire#4B72FD44-8AA3-4DD0-A448-4FC415450C58#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
960C32F3-142A-40F5-A099-59B139B9E96B#appfire#69AB32D0-6E85-4750-9BA7-40544DF144BF#appfire#hostname#appfire#192.168.2.40#appfire#Server IP Address / Host Name#appfire#Host#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
9FC2904B-4514-4D61-A019-BF6E861E6BA0#appfire#E103B2A8-87EC-477A-9F0A-631C092D07C1#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
AB320BDF-625F-496F-AEC6-9353F48A1C00#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#file.rollover.time#appfire#1#appfire#File Roll Over based on Time#appfire#Rollover Time#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
AB3B8630-5A33-46A6-BF9D-E430A8B4E643#appfire#E103B2A8-87EC-477A-9F0A-631C092D07C1#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
B77374C0-76DC-433B-BA98-350F18B6B11A#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
D07C6457-953C-4EF9-83C1-2758F43591FE#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
DA87A47C-B549-460F-A203-AE377837DA59#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
DB3C5F82-669C-427A-808B-D2C92C4115F5#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
E72645D5-4790-4A18-A0A4-A57233960962#appfire#69AB32D0-6E85-4750-9BA7-40544DF144BF#appfire#port#appfire#4444#appfire# Server Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
E9146C71-892B-48D7-A71B-2667EC384DDF#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
FDA9D605-CABA-47C5-8D3B-6CBBE262C79C#appfire#1E722903-0FDB-4874-A706-96C120518861#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#\N#appfire#2016-01-07 14:55:59#appfire#\N#appfire#2016-01-07 14:55:59#appfire#1
