01EF0B15-591F-4062-B7D6-BF165F6E0359#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
037B730E-A248-4AF8-B560-2B025BC91FE8#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
0C5863F3-4AC2-43E9-BA5E-7E6E382ACED8#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
1A57BD5F-A451-4EF1-83AC-5005D2DF4E44#appfire#1003#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request headers#appfire#Incorrect request headers#appfire#Enter correct request header#appfire#CB1E5786-E891-46C6-9A3D-CFBFCD1816D6#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
1DEC824D-730D-47AE-A554-56D73573A260#appfire#2016#appfire#3#appfire#4,5,-1,-1#appfire#RollbackException: The transaction was set to rollback only#appfire#The transaction was set to rollback only#appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
20416A01-4138-407D-8CB4-B3FB770EB346#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
2A84DBCF-E0EE-4974-B184-B4099224A1AE#appfire#2014#appfire#3#appfire#4,5,-1,-1#appfire#PessimisticLockException: Timeout trying to lock table#appfire#Timeout trying to lock table#appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
3671C57F-C1FE-4326-B084-4BE23C492135#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#20EDFA4E-88AC-4E4E-92BD-078AE2CD5E26#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
3F624125-4B9C-4B8F-B4E0-CEF438FA01F6#appfire#4003#appfire#3#appfire#4,5,-1,-1#appfire#Authentication Exception for %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
439E8CC4-C76A-4F58-A9DB-736473CC9D23#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
48848194-0953-4678-A9D3-811A9DD2A2EE#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
491B48A5-EDE3-40CF-965E-946CE7561120#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
4EB9639D-A236-4418-AC13-0EE149AC2AD8#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
574CF2EF-14F9-4EA3-AE4C-209C31961A0E#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
582DDAC4-5FBA-41B1-96BD-A7E28701B6D3#appfire#1004#appfire#3#appfire#4,5,-1,-1#appfire#RESTful call with invalid input parameters : %s #appfire#Parameters type mismatch #appfire#Provide correct and valid input parameters#appfire#CB1E5786-E891-46C6-9A3D-CFBFCD1816D6#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
593C9583-8E9E-4E81-9F7F-B2BC54EE6B0E#appfire#2002#appfire#3#appfire#4,5,-1,-1#appfire#%s Saved successfully#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
5C9534F8-6514-4632-924E-68E297757478#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#20EDFA4E-88AC-4E4E-92BD-078AE2CD5E26#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
622B07AA-4F93-49C4-8499-1495162BA293#appfire#1001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete for input params : %s #appfire##appfire##appfire#CB1E5786-E891-46C6-9A3D-CFBFCD1816D6#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
69763527-1B5C-4CCD-AB30-7B021CAACCD2#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
7312372C-A3A4-4422-96C0-FA1201BE122A#appfire#2007#appfire#3#appfire#4,5,-1,-1#appfire#Error in %s entity %s#appfire#Error while performing operation on entity#appfire#Modify the entity with valid data#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
77DFA34E-D200-4F3B-837D-EF1CF35BAC45#appfire#2015#appfire#3#appfire#4,5,-1,-1#appfire#QueryTimeoutException#appfire#Could not perform Operation#appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
7C960552-4C44-461D-B6DA-EA09182F00E3#appfire#2006#appfire#3#appfire#4,5,-1,-1#appfire#Executed native query %s#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
9FFD20D2-F224-430F-99B3-764675629ACF#appfire#3005#appfire#3#appfire#4,5,-1,-1#appfire#drool exception occured#appfire#drool exception occured#appfire#drool exception occured. Please contact your administrator#appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
A7A5052D-0988-477B-A27D-17C8A03D25F9#appfire#2000#appfire#3#appfire#4,5,-1,-1#appfire#Call with input params %s#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
B379B0A4-1117-4136-A0B2-95637638DB56#appfire#3006#appfire#3#appfire#4,5,-1,-1#appfire#Unable to process unreachable code exception#appfire#Entity is returned from the middle of code#appfire#While returning entity from middle of code use to return the same entity at end#appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
B447C4DD-9B7F-41A4-8754-AFF9D5867EBB#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#20EDFA4E-88AC-4E4E-92BD-078AE2CD5E26#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
B7F5CA20-FCCF-4350-9CA8-6A40E52F82F4#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
BC83C198-E38C-48FA-80BF-2E14D2538F36#appfire#3001#appfire#3#appfire#4,5,-1,-1#appfire#Invalid input %s to business service#appfire#Invalid input to business service#appfire#Provide valid input#appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
C538CB3B-D730-40AD-89D6-314BECDE695D#appfire#4004#appfire#3#appfire#4,5,-1,-1#appfire#Account disabled for %s #appfire#Not authorized User#appfire#Provide userName and Password credentials#appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
C80A0CC3-6434-4687-B039-533D67C80774#appfire#3003#appfire#3#appfire#4,5,-1,-1#appfire#Constraint %s violation Exception #appfire#Constraints violated by request   #appfire#Provide valid input#appfire#CDF7E232-83C5-4038-AD65-289EDC940317#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
CFF159F6-A1A3-4D9F-B706-C0F23DD0DB73#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
DDF3C7F4-E012-403D-A056-A3A470FC3E9A#appfire#2003#appfire#3#appfire#4,5,-1,-1#appfire#%s Updated successfully#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
E1BC6D67-A634-4F00-BD95-45B9FF873978#appfire#2009#appfire#3#appfire#4,5,-1,-1#appfire#The object %s cannot be updated because it has changed or been deleted since it was last read#appfire#Incorrect update operation #appfire#Incorrect update operation #appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
E31F5D59-FE48-43E7-B4F5-58F29BB187FE#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
E3758A8F-9BA3-4A9A-ABAD-0D93381D1C48#appfire#4000#appfire#3#appfire#4,5,-1,-1#appfire#Login Successful by %s #appfire##appfire##appfire#6A746CE0-D84F-4618-B0D8-AE568F7AA6BF#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
E4394058-6714-4178-9583-731F73448F7D#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
F292642E-1109-4219-920A-FF974F377156#appfire#1002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request method type#appfire#Call for invalid method#appfire#Enter correct method type#appfire#CB1E5786-E891-46C6-9A3D-CFBFCD1816D6#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
F91C4D0A-B9F3-4B63-8853-D78A5E666CDB#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#CB1E5786-E891-46C6-9A3D-CFBFCD1816D6#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
FCC71D0C-6658-48B7-A8F8-A23AAEC3160A#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#19EACD4A-74DA-454A-AC16-CBB5C88BF389#appfire#1#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#61B95991-97C3-4D61-A0CD-9EE7DF872F51#appfire#2015-12-20 18:28:23#appfire#1
